GPS_lon,GPS_lat,pH
136.82471324196936,35.74962315170966,3.17686
136.82564346272642,35.749623214967,3.30023
136.7915976400559,35.75037937027595,4.59363
136.79438801515766,35.75037932168567,4.89758
136.7953181949206,35.750379338962205,3.52784
136.7981086310958,35.75037931727655,3.53917
136.79996891978732,35.750379323755254,4.55871
136.8008991269775,35.75037935524895,3.46958
136.8036896124454,35.75037935605879,3.00555
136.8046197270207,35.750379330773846,3.81328
136.80648002540147,35.75037933284344,3.20719
136.8092704366035,35.75037930377925,3.16282
136.81020067260832,35.7503793529994,3.24932
136.81392125062501,35.75037934868027,3.09452
136.81485144505405,35.750379356778645,3.33368
136.82043226299947,35.75037930674865,1.955
136.82136246995213,35.75037933887223,2.81505
136.8232228099312,35.75037936262748,3.35274
136.82508301958921,35.75037931160768,3.08328
136.8269434176774,35.750379351199754,2.83755
136.79103693078235,35.75113550011997,4.67867
136.79289727609938,35.75113550362927,4.26521
136.79382744335726,35.75113552162567,4.53295
136.79475757882952,35.7511354920216,4.59915
136.79661792373918,35.75113550488903,3.95686
136.79847821468138,35.75113549634073,3.70661
136.79940840106576,35.75113550137972,4.22491
136.80126869396994,35.751135481673664,4.07385
136.80219891663302,35.75113552243551,3.56513
136.80312893565605,35.75113545206958,4.90971
136.80405914245682,35.751135455398924,3.76946
136.80498932807623,35.75113548491302,3.75172
136.80684963118352,35.75113545845831,3.80458
136.80777977591217,35.751135454139174,3.24327
136.80870999556265,35.75113549643071,3.05276
136.80964014911982,35.75113549364127,3.37197
136.8133608091988,35.751135488422314,2.46456
136.81708146161915,35.75113550443911,3.38019
136.8180116053494,35.75113549355129,3.1606
136.81894179621185,35.751135518836236,3.74618
136.81987199221723,35.751135520005995,3.54052
136.82080208214896,35.751135495530896,2.33199
136.8217322407498,35.75113547906419,3.65516
136.82266240216367,35.751135484193156,3.81779
136.82359263660155,35.751135522075586,1.60848
136.8263830538785,35.75113548473305,3.29646
136.8273131439037,35.75113545773845,2.7458
136.82824334315276,35.75113547753449,3.89917
136.79233661177815,35.75189163833233,5.25744
136.79326678666757,35.7518916330234,3.74396
136.79419702905636,35.75189167432514,4.7347
136.79512708317722,35.7518916305039,4.647
136.79605733426789,35.75189165812837,3.43978
136.79698752408044,35.75189166568686,3.91084
136.7979176479182,35.7518916539892,3.49459
136.80442880486697,35.75189162933413,3.01893
136.8053590053942,35.75189163707258,3.97107
136.80628921093523,35.75189165551889,4.14248
136.80721927726924,35.75189161880624,4.24706
136.8081495609002,35.75189166973605,4.38172
136.80907966023446,35.75189162105579,3.7039
136.81000982168248,35.75189162357528,3.84759
136.8118701252029,35.751891615926816,3.91226
136.8146607763582,35.751891673965204,4.06404
136.82024168173498,35.75189160827834,2.85807
136.82117185925196,35.75189161196761,2.08052
136.82303225948965,35.751891650209956,3.19419
136.82396242941266,35.75189166937613,3.8567
136.82489250978077,35.75189160773845,2.39918
136.8258226850405,35.75189161880624,3.18845
136.82768310236975,35.75189164220156,2.79966
136.7927061253569,35.75264777528494,3.57327
136.79363636224372,35.752647795170965,4.92586
136.79549667893346,35.75264778509299,5.26614
136.79828723331258,35.75264779337133,4.25324
136.80200798332086,35.752647812987405,4.39069
136.80386833004286,35.752647784643074,3.0211
136.80479849322631,35.75264780002999,4.17039
136.80572867742242,35.752647779154174,3.69411
136.8066589136872,35.752647814967006,3.48937
136.8075890497625,35.752647805698864,2.79678
136.8085191938311,35.75264778878225,4.2277
136.80944942106967,35.75264779436113,4.25116
136.8103796051357,35.75264781532694,4.56449
136.8122399108989,35.7526477724955,3.41544
136.81317016310277,35.752647816676664,2.96346
136.81410034951597,35.75264781595681,4.57091
136.81503051053323,35.7526478090282,4.27903
136.81596067278787,35.75264780281944,4.32057
136.81689079302083,35.752647760707866,3.88312
136.82061153506126,35.752647795710864,2.76494
136.82154169081187,35.75264776511698,3.78628
136.82247193170338,35.75264780335933,4.08691
136.82340205773093,35.752647777174566,2.72719
136.82619260484722,35.752647786892624,2.98887
136.82991326843276,35.752647760167974,3.5099
136.83084357392988,35.75264782117577,3.13038
136.79679648121652,35.75340391952609,3.60135
136.79772666111074,35.75340393041392,4.08734
136.79865684249305,35.7534039260048,5.12026
136.79958713860665,35.753403967216556,4.37294
136.80237769613115,35.75340396640672,3.31245
136.80330787337712,35.75340397504499,4.26341
136.80423805607467,35.753403953629274,4.1716
136.805168221724,35.753403939682066,3.66559
136.80609840956012,35.75340396001799,4.1749
136.80795879106523,35.75340394742051,3.12816
136.80888900254973,35.75340397378524,3.62857
136.80981912254362,35.753403918086384,2.85712
136.8107492797185,35.75340390944811,4.76658
136.8126097360137,35.753403945440915,3.91981
136.81353994242008,35.75340396775645,3.36116
136.81540028223344,35.75340394166167,3.55355
136.81726066061063,35.7534039529994,2.75463
136.81819087532816,35.75340396514697,3.97618
136.82005120728044,35.75340393158368,4.02409
136.82191159527352,35.75340394040192,2.31421
136.8237719142131,35.75340391214757,2.70431
136.82563236644555,35.753403961997606,3.73654
136.8274927546575,35.753403972165565,2.64653
136.82842295916828,35.75340396955609,3.2271
136.82935315770038,35.753403967396515,2.50423
136.7953057652596,35.754160081043786,4.32855
136.79623596842396,35.75416009292141,3.56568
136.7980964045885,35.75416010524895,4.24344
136.79902658292283,35.75416010731854,4.3565
136.801817149121,35.75416009175165,4.96925
136.80274733772254,35.754160088332334,4.4138
136.8036775020939,35.754160066826636,4.50481
136.8055379712085,35.75416011280744,5.04607
136.80646816260767,35.7541601139772,5.07716
136.8073983608362,35.75416011892621,4.73568
136.8083284834363,35.75416006655669,5.06696
136.81018893068608,35.754160103359325,3.40862
136.81204925784826,35.75416006187763,4.31525
136.8129795388879,35.75416009967007,4.5492
136.81483989924465,35.75416008464307,3.15351
136.815770126858,35.754160102369525,4.37632
136.81670033139804,35.75416011433713,2.83003
136.81763052945217,35.7541601110078,2.87907
136.8185606945632,35.75416010029994,3.4393
136.82042114541397,35.754160118656266,4.29727
136.8222814716578,35.75416007915417,4.30381
136.82321167448853,35.75416010074985,3.25658
136.8269325328128,35.75416011757648,3.76917
136.82786265990075,35.754160094541085,4.51497
136.82972300947293,35.75416006358728,3.82251
136.83065328920694,35.75416011226755,4.20177
136.83344389557513,35.754160123155366,4.38243
136.79660564101457,35.754916247060585,4.28446
136.79753584761008,35.75491622591482,5.17567
136.79939627160837,35.75491623878224,4.86709
136.80218688341913,35.75491623329334,4.6035
136.8040473111709,35.75491624976005,3.85678
136.8059077201262,35.754916237522494,4.92279
136.80683795970228,35.754916276124774,4.45581
136.8077680898094,35.75491623167367,4.30257
136.80869834994635,35.75491626523695,5.27865
136.81055874636613,35.75491625452909,3.61196
136.81148894248204,35.75491624229154,3.43259
136.81241908404382,35.754916216286745,3.79723
136.8142795144403,35.75491622231554,3.40264
136.81707016714907,35.75491623662268,4.19834
136.81893062130754,35.75491626361728,2.80025
136.82172121840387,35.75491623959208,4.35989
136.8245118315075,35.754916238332335,3.97377
136.82637228742223,35.75491627954409,4.17977
136.82730246161452,35.75491626073786,3.24244
136.82823261550965,35.75491622420516,2.63438
136.82916290670093,35.75491627936413,3.60395
136.83009309937904,35.75491626847631,3.29256
136.8319535013131,35.754916272435516,3.58794
136.83288375374462,35.75491627756449,4.4399
136.8347441032034,35.75491625911818,3.361
136.79790559176126,35.75567240470906,5.25556
136.79976603236224,35.75567241514697,4.47439
136.80069626178502,35.7556724164967,5.22326
136.80162641442047,35.75567237015597,3.94332
136.80348687736813,35.75567239958008,3.68869
136.80441707502214,35.7556723859928,4.64024
136.8053472949163,35.755672397510494,5.47268
136.8072077509578,35.755672419826034,4.50842
136.80813788822545,35.75567237330534,5.40739
136.8090681302725,35.75567238032394,3.88834
136.80999836918434,35.75567240695861,5.0673
136.81278901077636,35.75567239841032,5.10427
136.8137192296844,35.755672399310136,5.06739
136.81557968722555,35.75567241676664,4.15359
136.8165099429469,35.755672426844626,4.13082
136.81744005035623,35.75567236817636,4.64278
136.81837031946714,35.755672410827835,3.44558
136.82116100460775,35.75567242522496,3.99152
136.8258120317153,35.755672397330535,2.90805
136.82674218411404,35.755672367276546,4.57069
136.82767247113674,35.755672419376126,4.21141
136.8295329001444,35.75567240407918,3.45278
136.8304631000612,35.75567239535093,3.21617
136.83139329161222,35.75567239373125,4.40362
136.8332537347446,35.75567238626275,2.95336
136.83418391731962,35.75567237987402,4.3507
136.8351140816821,35.75567236205759,3.54214
136.79920551339282,35.75642852807438,5.21974
136.80013581518276,35.75642856244751,5.32952
136.80199620486437,35.756428547600486,4.35765
136.8047868996264,35.756428555518895,5.22282
136.80757761555356,35.75642857864427,3.55651
136.8094379706237,35.75642852834433,5.25255
136.81036825382557,35.756428545980796,4.04233
136.8150194130795,35.756428576574685,3.58815
136.81780996324866,35.756428515206956,4.07208
136.81874025689385,35.7564285514697,3.84397
136.82153093324322,35.75642856541691,3.22984
136.82432155607535,35.756428525644864,4.79397
136.82525184159604,35.7564285790042,3.73669
136.8261820247014,35.75642853482303,3.07597
136.8271122558472,35.756428539952005,4.18031
136.8299029073816,35.75642854481104,4.86793
136.83176340231753,35.75642856793641,3.13662
136.8326935938286,35.75642854184163,3.49859
136.83362381808186,35.756428541481704,4.42116
136.83455410035194,35.75642857891422,3.08834
136.83548423544525,35.75642852960407,3.2985
136.8005056300117,35.75718473089382,4.02481
136.8014358432216,35.75718472405519,4.46037
136.8042265318721,35.75718470191961,5.21129
136.80608692673877,35.757184681673664,3.68407
136.8070172273294,35.75718471361728,4.3082
136.8088776366513,35.75718468626275,4.89786
136.80980787090292,35.75718467582484,4.01792
136.81073811742857,35.75718470065987,3.70777
136.8116683946368,35.75718472666467,3.62467
136.81259857983662,35.757184682033596,4.52386
136.81352885614046,35.757184714787044,4.15565
136.81445899615562,35.7571846689862,4.999
136.81538933059238,35.75718471172765,3.57394
136.81631951185338,35.757184697060595,4.47091
136.81818003041545,35.75718473053389,3.65663
136.8191102281988,35.757184705518895,4.76661
136.82004045316836,35.757184696700655,4.8704
136.8209706661948,35.75718468338333,5.15177
136.82190088189412,35.75718467213557,3.98347
136.82562179261944,35.757184676904615,4.76335
136.82748228408042,35.75718467942412,5.00743
136.8293428019063,35.75718472495501,4.63748
136.83027298417045,35.757184673215356,3.17916
136.83120319498136,35.757184685003004,4.07654
136.8321334992674,35.757184721535694,3.49461
136.8330636901818,35.757184696970604,3.15367
136.8339939327208,35.75718470821836,4.53304
136.83585440840451,35.75718469931014,3.9499
136.83864512744452,35.75718472864427,3.53418
136.8018056577001,35.757940861547695,4.8253
136.80459642874231,35.75794087261548,5.22765
136.8055265730059,35.75794082330533,4.40525
136.80645687165855,35.75794086964607,5.5339
136.8073870695075,35.757940825104974,4.97138
136.8101778802649,35.75794087594481,5.25203
136.8157592687323,35.757940863977204,4.91396
136.8166894782424,35.75794083581284,3.81975
136.81761976011114,35.757940853269346,4.98632
136.8185499960248,35.757940860287945,5.44979
136.81948019854957,35.75794082780444,4.57446
136.82134077963448,35.75794088323335,4.56352
136.8222708752567,35.75794081394721,4.53475
136.8241314971669,35.75794087837432,5.06492
136.825061688556,35.75794086973605,3.3582
136.82692211953756,35.75794082519496,4.3072
136.82785239128847,35.75794085182963,4.41738
136.83064305037644,35.757940819166166,3.77406
136.83157341004377,35.75794087207559,4.93737
136.8325035258846,35.7579408144871,4.91298
136.8334338076076,35.75794082960408,4.39703
136.8371547858668,35.757940842201556,4.7858
136.83901534164352,35.75794087711458,4.629
136.8040360253611,35.758697002099574,4.36658
136.80589651450026,35.75869700542891,5.40388
136.8068267771755,35.7586970164967,5.38296
136.80868730391623,35.758697024955005,4.85872
136.81147800057178,35.75869699562087,4.45283
136.81426878095044,35.75869701703659,5.57075
136.81612924084197,35.75869699679064,4.40583
136.81705954450342,35.75869702261547,4.26086
136.81798978060792,35.758697002909415,4.93897
136.8198502929104,35.7586970209958,4.51407
136.8207805056913,35.758696996610674,4.25923
136.82171076996352,35.75869700731853,5.43809
136.8226410306879,35.758697011907614,4.66514
136.82357128288626,35.758697000659865,3.73263
136.8245015360842,35.758697013167364,5.43391
136.82543181578725,35.75869702441511,3.68752
136.82915274576217,35.75869699571086,5.25574
136.83473428054916,35.75869700785843,3.40846
136.8356644921901,35.75869697708458,4.10816
136.8412459905063,35.75869698257348,3.86067
136.8044058921891,35.75945312006599,4.00035
136.80626642049495,35.759453135632874,4.27267
136.8081270218581,35.75945318467306,5.09756
136.80905721449804,35.75945315353929,4.40167
136.8109177720456,35.75945315578885,5.77331
136.814638776994,35.7594531440012,4.78878
136.81556905965158,35.759453161997605,5.23209
136.81835985068852,35.75945316433713,5.26557
136.8202203335018,35.759453162717456,4.22478
136.82115060545644,35.759453159748055,3.65749
136.82208078963723,35.75945312717457,4.37384
136.82394136056806,35.75945315902819,4.84507
136.82487164903426,35.75945317486502,4.31864
136.8276624013006,35.7594531615477,5.35694
136.82859269342416,35.759453176034796,4.94721
136.82952292115775,35.759453158488306,3.73462
136.83045319047977,35.75945316325735,5.07304
136.83231361537509,35.75945311727654,4.72045
136.83324395029396,35.75945315902819,5.06652
136.83510452514022,35.7594531764847,5.11569
136.8360347906006,35.759453176304746,3.94447
136.83696501746925,35.759453176664664,4.93099
136.83789528590304,35.759453164697064,4.99165
136.84068605686534,35.759453164697064,3.41789
136.80570614436658,35.7602092924715,4.58075
136.80663635470657,35.76020926790642,4.74343
136.80849696365547,35.760209310107975,3.95131
136.81035750385303,35.76020931496701,5.54332
136.8112877591127,35.76020931523695,5.74275
136.81407861586976,35.76020933116377,4.9796
136.81500887822503,35.76020933575285,4.32804
136.8159390526257,35.76020927123575,4.07999
136.8168693499676,35.760209290311934,5.75863
136.81872986686682,35.760209281043785,4.40031
136.81966011240934,35.76020927186563,5.61634
136.82059047423695,35.76020932837432,4.62845
136.82245095481002,35.7602092914817,4.8557
136.82338125872838,35.76020931946611,3.84021
136.82803250702133,35.76020926790642,4.68493
136.8289628007482,35.76020927303539,3.81596
136.83082343352478,35.76020933584283,4.02329
136.8317536594924,35.76020930974805,5.34311
136.83268390466458,35.76020930659868,4.48171
136.8345444601326,35.760209314607074,3.72339
136.83640501225523,35.760209323695264,4.21724
136.8373352254981,35.76020928518296,4.3875
136.8382654646285,35.76020928077384,4.43994
136.83919577043014,35.76020929202159,4.76492
136.8410563420277,35.76020930470906,3.60826
136.84198659625872,35.76020929994001,4.59206
136.8070063859045,35.760965426274744,4.96169
136.80886701812904,35.76096548080384,4.84837
136.80979723373537,35.76096544328134,5.61098
136.81165777594097,35.76096543986203,4.02046
136.81258808908137,35.76096547360528,4.07969
136.81351838598437,35.760965469646074,5.68148
136.81537892900357,35.760965460197966,5.3823
136.81630917137153,35.76096544049191,5.40696
136.8172394795037,35.760965459928016,4.46948
136.8181697300253,35.760965454619075,4.43944
136.81909997881561,35.7609654340132,4.36287
136.82189082290807,35.76096545083984,4.8658
136.82282113321176,35.760965470185965,5.7863
136.82654218795162,35.76096543824235,5.43651
136.82747243971835,35.7609654305039,3.91931
136.82933302954126,35.76096544724055,3.84846
136.83212394655243,35.76096548818237,5.44735
136.83305420043132,35.76096547684463,5.57772
136.83491472600215,35.76096547630474,4.20453
136.83584497769905,35.76096545146971,5.62688
136.83677523547632,35.760965439052185,5.22341
136.8386358483546,35.76096546307738,4.79827
136.83956605790152,35.760965444631076,4.72611
136.8414266305806,35.76096544670066,4.19403
136.8423569404876,35.76096545776845,4.60694
136.84421751967724,35.76096548827235,3.94371
136.84514774764625,35.760965449580084,4.34796
136.80830670370256,35.76172159364127,4.31935
136.80923698946327,35.76172159454109,5.03258
136.81016732778238,35.76172161325735,4.63729
136.81109761785035,35.76172163449311,4.29351
136.81295810614955,35.761721585003,5.43693
136.81388843993042,35.761721612087584,5.84145
136.81481868478687,35.76172158347331,5.26799
136.81667929139022,35.761721614877025,5.10812
136.8194701049625,35.761721585272944,4.23498
136.82040038499267,35.76172158464307,5.13376
136.8213307317714,35.76172161226754,5.47947
136.82319123234248,35.76172157519496,3.99307
136.8250518641431,35.76172160740852,5.65734
136.82598213409145,35.76172159229154,5.49873
136.8269124758702,35.761721619196166,4.31988
136.82784271642487,35.761721591301736,5.45449
136.8287730436109,35.76172162819436,5.11595
136.82970333868911,35.761721621895624,4.45412
136.8306336122586,35.76172162864427,4.13657
136.83156383506682,35.76172158689262,5.01413
136.83249413992718,35.76172160938812,5.18418
136.835284974267,35.76172158671265,5.33471
136.83621528381664,35.76172160227954,4.07131
136.83714550937668,35.76172157519496,4.53303
136.84086670914826,35.76172161550689,3.99276
136.84272722882838,35.76172157384523,5.13442
136.8436575406026,35.76172158536293,4.74297
136.8445878495285,35.76172160326934,5.20823
136.8455181274694,35.76172158662268,4.28453
136.8105373480207,35.76247774670066,5.21483
136.8123979914594,35.76247776181763,5.21572
136.8133282412057,35.762477754079185,4.1269
136.81891009822752,35.76247778674265,5.93668
136.82170093221973,35.762477755068986,5.24691
136.8254220716819,35.76247775191961,4.73951
136.82635234809152,35.76247773239352,5.82749
136.8272827245962,35.762477777564484,5.73555
136.8282129195107,35.76247773743251,5.65787
136.8310038295758,35.762477741751646,5.81338
136.83193411218005,35.76247773284343,4.88191
136.83286449942412,35.76247777891421,5.57447
136.83379479868623,35.7624777854829,4.98618
136.83472496802207,35.762477727714455,5.73752
136.83565528197008,35.762477740761845,4.91864
136.83844623001647,35.7624777794541,4.57456
136.83937646653436,35.76247772708458,4.09103
136.84123716265307,35.76247779007198,5.47726
136.84309763999943,35.76247772555489,3.9365
136.8449582631732,35.76247775578884,3.8203
136.84681884393873,35.76247775029994,4.24338
136.84774917663114,35.76247777855429,5.08678
136.81090756303058,35.76323393953209,4.89064
136.8127681470142,35.763233938632276,4.28073
136.8136984672571,35.763233942861426,4.89368
136.81462875674603,35.76323392135573,5.56016
136.8155590251864,35.76323390524895,5.93745
136.81648927206365,35.76323388806239,4.54937
136.81741962968323,35.76323391730654,5.36339
136.82021060623296,35.763233942861426,5.86431
136.82114077739416,35.76323387843431,4.89346
136.82207118155756,35.76323393377325,5.58519
136.82300143688002,35.76323391235753,4.21033
136.82579240076026,35.7632339405219,4.8827
136.82765292876792,35.76323388590282,5.67919
136.82858331422335,35.763233942591484,5.82588
136.83602571212955,35.76323392018597,5.65673
136.83881663421292,35.76323393827234,5.12407
136.83974693659138,35.76323393179364,3.96995
136.84067723034906,35.76323392873426,4.1248
136.8434681718584,35.76323394376125,3.93664
136.84439836004623,35.763233890851836,4.49244
136.8462590110621,35.76323391469706,5.66832
136.84811963991294,35.76323390911818,4.25652
136.84904988071298,35.76323389355129,5.55954
136.81220797440847,35.76399007945411,4.22802
136.81313827477723,35.76399006640672,5.5078
136.8149989292201,35.763990078554286,5.19405
136.81685947770973,35.76399003212357,4.4242
136.8187201020072,35.76399003968206,4.48614
136.82151102624962,35.76399003491302,4.55948
136.82244137581085,35.763990059478104,5.68001
136.82523237331384,35.76399009376125,4.40449
136.82709293668196,35.76399005443911,4.18585
136.8280232167197,35.76399002384523,4.09019
136.8289535969952,35.76399006613677,5.89569
136.83081424716696,35.76399007837432,5.21536
136.83174448996135,35.76399005740852,4.58128
136.83267481927533,35.76399004967006,5.84899
136.83360509180847,35.763990046250754,5.62476
136.83453548477257,35.76399007963407,5.85303
136.83546582867606,35.76399009196161,4.44622
136.8363960659771,35.76399006181764,5.06988
136.83732643597793,35.76399008719256,4.28323
136.8401172654819,35.76399003095381,4.03918
136.8410475907288,35.7639900494901,5.28082
136.84290820529426,35.76399002339532,4.25068
136.843838580343,35.763990080083985,4.70255
136.8456991617206,35.76399005290941,4.01133
136.8494203942388,35.76399004085183,4.74792
136.85035071805444,35.76399005668866,4.02809
136.81722972949322,35.764746196970606,5.68325
136.81816011416657,35.76474623584283,5.53618
136.8190903835707,35.764746194181164,4.39139
136.82002077813482,35.76474624511098,4.64491
136.8218813325316,35.76474619679064,4.20817
136.82281169803971,35.764746232693454,4.72843
136.82374193293822,35.76474618455309,5.05014
136.82467225320417,35.764746177354525,4.70389
136.82560263706068,35.76474619805039,4.92293
136.82746324028702,35.76474618230354,4.85539
136.8283935558645,35.76474618203359,5.67992
136.82932391508234,35.764746220005996,5.19089
136.83025425811317,35.76474621136772,4.187
136.8311846184241,35.76474624637073,4.74711
136.83304519879346,35.76474621424715,4.51617
136.83490591651818,35.76474624511098,4.68756
136.83676642780202,35.76474618428314,4.27678
136.83862719464054,35.764746243761245,4.26043
136.8395573725155,35.76474617528494,4.12356
136.84141811057188,35.76474621442711,5.12739
136.84234841231205,35.76474620353929,4.57676
136.84327872017647,35.764746206958606,4.88617
136.84606964295526,35.76474618392321,4.74857
136.84793035924287,35.76474623692261,4.52625
136.84886067383866,35.76474622990402,4.02595
136.84979099924428,35.76474623116376,4.34817
136.81480899400827,35.76550234175165,4.55011
136.8176000366959,35.76550236424715,5.51675
136.81853038969822,35.76550239295141,5.31025
136.8194606584213,35.765502342921415,4.74178
136.82039102267314,35.76550238035393,5.87909
136.8213213327782,35.76550235785843,5.55198
136.82411232621865,35.76550237360528,4.20695
136.8269033023891,35.76550236109778,5.78206
136.82783358759613,35.76550233275346,4.81456
136.829694283315,35.76550235038993,5.07442
136.83062460664567,35.765502342921415,4.90331
136.8315549446759,35.76550234625075,4.31882
136.83248532192326,35.76550237720456,5.12924
136.8334156062646,35.76550235884823,5.5697
136.83713695050233,35.765502373245354,4.03357
136.83806728952246,35.76550238989202,5.92822
136.8389976132859,35.76550236658668,5.7623
136.84085825272552,35.76550237306539,5.63356
136.84457957018745,35.765502359928014,5.84682
136.84923126346416,35.76550238791241,4.19985
136.850161534055,35.76550236793641,4.92692
136.85202228049062,35.7655023934913,4.3906
136.8161096074474,35.76625850506898,5.26915
136.817970255346,35.76625848140372,5.04763
136.8198310206101,35.76625852603479,5.68179
136.8207613211462,35.766258517936414,5.62426
136.82634335608034,35.7662585055189,4.66177
136.82820409699656,35.76625854880024,5.37847
136.8291342981807,35.76625848230354,4.55001
136.83006477310144,35.76625854475105,3.98272
136.83192540939982,35.766258518656265,4.54862
136.8328556937133,35.76625850659868,4.93989
136.8337860452607,35.76625849958008,5.02468
136.83471640045718,35.76625850452909,5.01923
136.83750742061886,35.76625852630474,5.92682
136.8384377666974,35.76625852936413,5.17758
136.84215904856455,35.76625848752249,5.1177
136.84495011005063,35.766258495800834,5.5691
136.84681085230986,35.76625853683263,4.14728
136.85053212094542,35.76625848833233,5.63124
136.85239289886803,35.76625854565087,4.20038
136.81834058712883,35.76701465101979,4.99925
136.819270933181,35.76701465020996,5.60089
136.82113169499257,35.767014675404916,5.5452
136.82206201286502,35.767014652549484,4.67217
136.82299231100419,35.76701464094182,5.60222
136.82485309437322,35.76701468980204,4.34951
136.82671377169515,35.767014674955014,5.42663
136.82764410675736,35.7670146774745,4.00051
136.82857448796096,35.76701469124175,5.2433
136.82950480138686,35.76701467558488,4.73243
136.83043514992795,35.76701467081583,4.92055
136.8313654625166,35.7670146529994,3.98988
136.83229588604888,35.76701469034193,5.26964
136.83415649084873,35.767014637072585,4.32477
136.8360172318168,35.76701466784643,3.95371
136.8369476179748,35.76701469511097,4.46109
136.83787789899674,35.76701465218956,4.34373
136.8415993347536,35.767014690431914,4.20111
136.84252965782184,35.7670146684763,5.80825
136.84439034568746,35.767014649850026,5.67254
136.8453206945443,35.76701466334733,5.63541
136.846251117266,35.767014699700056,5.3136
136.84811174654538,35.76701467990402,4.87658
136.850902815913,35.7670146934913,4.79239
136.85183309173055,35.76701463590282,4.28929
136.85276350363176,35.767014681343724,4.92872
136.85369378687372,35.767014653809234,4.05464
136.8546241693227,35.767014655428916,4.04223
136.85555456093266,35.767014694931014,5.17027
136.8187109679564,35.767770804619076,4.49841
136.82057166676725,35.76777079346131,5.62435
136.82522345544734,35.76777080731854,4.64084
136.82615377778296,35.7677707920216,4.11137
136.82987520631625,35.76777078806239,4.41368
136.83173597002406,35.7677708280144,5.78589
136.83266626811246,35.76777079238152,5.53157
136.8345270660635,35.76777083827235,5.85698
136.83545742133384,35.76777083890222,5.18633
136.8363878007664,35.767770847720456,4.59557
136.83824847083955,35.76777082378524,4.87804
136.83917881955148,35.76777080515897,5.2698
136.84196994866522,35.76777085104979,4.28199
136.8429003041655,35.76777084763047,4.71988
136.84476097074418,35.767770831703665,4.28145
136.84755198796177,35.76777079544092,5.44248
136.84848241759443,35.76777082558488,4.93374
136.84941273001593,35.7677708164967,5.64796
136.85127346346604,35.76777082180564,4.23811
136.85220375430956,35.767770783833235,5.81252
136.85406447096125,35.76777079643072,5.88203
136.8559251953536,35.76777080245951,5.89175
136.8568555930354,35.76777082207559,4.45825
